Listing Id,Availability
3385421.0,99.72602739726028
5981343.0,92.05479452054794
9706229.0,96.98630136986301
8212989.0,23.013698630136986
9444769.0,88.76712328767124
5422159.0,95.8904109589041
9532861.0,7.397260273972603
3380159.0,40.54794520547945
9294683.0,21.095890410958905
8253456.0,42.19178082191781
944237.0,86.02739726027397
4165387.0,21.643835616438356
9866984.0,78.9041095890411
7179337.0,85.47945205479452
9768655.0,98.63013698630137
8015531.0,19.17808219178082
991961.0,38.082191780821915
4597584.0,100.0
8035212.0,50.68493150684932
8053396.0,18.356164383561644
9634448.0,98.08219178082192
2516391.0,96.16438356164385
7581631.0,88.4931506849315
7067650.0,33.15068493150685
706385.0,42.465753424657535
6005443.0,83.01369863013699
6883913.0,90.68493150684932
6523393.0,97.53424657534246
7922676.0,0.0
6766513.0,44.38356164383562
682135.0,83.83561643835617
4678866.0,100.0
708774.0,90.41095890410958
3158210.0,99.72602739726028
1494828.0,90.68493150684932
7291403.0,67.67123287671232
7075357.0,34.24657534246575
8000037.0,29.863013698630137
1652097.0,98.35616438356163
4660460.0,86.02739726027397
1944596.0,69.86301369863014
5593504.0,24.383561643835616
7999692.0,29.863013698630137
619366.0,27.945205479452056
7999972.0,29.863013698630137
3379116.0,81.36986301369863
10272763.0,100.0
10077121.0,97.80821917808218
7536219.0,23.013698630136986
4688603.0,0.0
7936877.0,30.958904109589042
3627658.0,90.68493150684932
6363779.0,57.80821917808219
2693137.0,100.0
7697340.0,56.16438356164384
5707514.0,100.0
7844444.0,32.32876712328767
7481498.0,24.383561643835616
535300.0,98.9041095890411
68508.0,84.38356164383562
8294379.0,20.82191780821918
9137487.0,11.506849315068493
4481979.0,87.94520547945206
5353512.0,91.78082191780823
244499.0,92.87671232876711
3316219.0,43.83561643835616
6613601.0,39.45205479452055
7833113.0,32.602739726027394
7439802.0,65.75342465753424
10135378.0,3.5616438356164384
9330174.0,3.8356164383561646
9597415.0,4.383561643835616
8831088.0,16.164383561643834
7401671.0,100.0
5330475.0,92.6027397260274
8067001.0,28.767123287671232
8829089.0,100.0
8814555.0,16.71232876712329
6852288.0,24.383561643835616
6913706.0,48.76712328767123
2387265.0,24.383561643835616
48319.0,33.42465753424658
9885225.0,34.52054794520548
8083242.0,100.0
8704964.0,100.0
6990477.0,31.506849315068493
117862.0,83.56164383561644
7777219.0,47.671232876712324
7203765.0,40.54794520547945
7840228.0,33.15068493150685
7438635.0,82.73972602739727
9389755.0,17.26027397260274
9151865.0,18.08219178082192
7204672.0,41.64383561643836
5579427.0,24.383561643835616
6734621.0,96.43835616438356
2263643.0,87.67123287671232
4608208.0,99.72602739726028
9999955.0,95.8904109589041
3528627.0,100.0
8048333.0,92.32876712328768
8050642.0,88.76712328767124
7329805.0,76.43835616438356
6848455.0,99.45205479452055
9695233.0,100.0
5164581.0,11.78082191780822
2208757.0,2.73972602739726
226536.0,75.89041095890411
176678.0,100.0
7050534.0,42.73972602739726
8248970.0,100.0
4824699.0,100.0
3876097.0,97.80821917808218
1260259.0,100.0
8443952.0,24.383561643835616
10068879.0,100.0
8173487.0,100.0
685600.0,100.0
8483477.0,100.0
10136155.0,12.32876712328767
6959336.0,24.383561643835616
5195064.0,17.26027397260274
9961538.0,13.972602739726028
8301680.0,22.465753424657535
492287.0,100.0
8029177.0,96.16438356164385
7343707.0,95.06849315068493
8882345.0,78.63013698630137
7676574.0,100.0
3354761.0,49.04109589041096
3561237.0,100.0
1831338.0,100.0
1840671.0,100.0
5559643.0,100.0
8327083.0,90.68493150684932
8087037.0,100.0
1696015.0,79.45205479452055
6855839.0,25.47945205479452
3345341.0,0.0
4410493.0,98.08219178082192
19619.0,37.534246575342465
7597244.0,88.21917808219179
5736082.0,84.38356164383562
3697351.0,90.41095890410958
6958436.0,24.383561643835616
9652574.0,12.602739726027398
7109376.0,95.8904109589041
3534364.0,8.21917808219178
6671901.0,95.06849315068493
6370313.0,24.383561643835616
9863484.0,16.71232876712329
7249631.0,47.397260273972606
9183838.0,15.616438356164384
6222245.0,89.86301369863014
10292753.0,41.64383561643836
7760836.0,22.465753424657535
7324993.0,48.76712328767123
5760902.0,61.64383561643836
7035498.0,54.52054794520548
8956631.0,25.205479452054796
6766708.0,100.0
6992696.0,45.75342465753425
4264043.0,79.45205479452055
6186081.0,5.7534246575342465
1472532.0,89.58904109589041
5900224.0,18.08219178082192
9374358.0,91.23287671232877
5874421.0,33.15068493150685
8829474.0,70.41095890410959
6228474.0,42.73972602739726
4637670.0,92.32876712328768
3995007.0,10.136986301369863
19611.0,41.369863013698634
10076279.0,3.0136986301369864
1200829.0,46.849315068493155
3673759.0,99.45205479452055
206781.0,94.79452054794521
988176.0,51.78082191780822
3686556.0,92.87671232876711
2881446.0,61.917808219178085
9318853.0,8.767123287671232
6328150.0,47.397260273972606
2154617.0,93.15068493150685
6658052.0,7.9452054794520555
6187841.0,100.0
9371895.0,0.547945205479452
4318031.0,20.0
6364549.0,86.02739726027397
8326940.0,99.72602739726028
7826593.0,100.0
8168476.0,88.4931506849315
6482984.0,100.0
6316917.0,91.5068493150685
7922581.0,47.12328767123288
4110396.0,100.0
5446176.0,98.35616438356163
4669377.0,100.0
4151430.0,95.61643835616438
5446513.0,98.9041095890411
3793185.0,100.0
937370.0,98.9041095890411
1833250.0,91.78082191780823
902243.0,96.7123287671233
4053644.0,0.0
1084046.0,97.80821917808218
8016481.0,29.315068493150687
8811781.0,95.8904109589041
4243163.0,78.9041095890411
4569115.0,41.369863013698634
4464824.0,99.17808219178083
9258513.0,92.05479452054794
4190771.0,95.61643835616438
3543084.0,40.821917808219176
6263270.0,79.72602739726027
7807169.0,98.9041095890411
844939.0,92.05479452054794
8890682.0,96.7123287671233
3998984.0,15.068493150684931
6315435.0,42.73972602739726
6704004.0,44.657534246575345
1797207.0,40.821917808219176
271509.0,47.12328767123288
10156116.0,100.0
4410789.0,99.72602739726028
9577993.0,4.657534246575342
9352620.0,50.95890410958904
9532957.0,5.47945205479452
8354452.0,24.383561643835616
9497431.0,36.986301369863014
217142.0,90.41095890410958
1732280.0,98.9041095890411
4240933.0,97.80821917808218
443942.0,100.0
6489648.0,0.0
8308386.0,98.9041095890411
8227038.0,57.26027397260274
2489339.0,0.0
8054892.0,43.013698630136986
1493197.0,52.054794520547944
4417792.0,53.97260273972603
5048597.0,91.23287671232877
6278191.0,24.10958904109589
8891577.0,58.082191780821915
4163306.0,98.08219178082192
59827.0,55.89041095890411
9505340.0,73.42465753424658
3992155.0,43.83561643835616
8571518.0,24.65753424657534
3820186.0,76.16438356164383
1084084.0,99.72602739726028
257140.0,55.89041095890411
8956628.0,13.698630136986301
8637174.0,31.780821917808222
8815061.0,39.726027397260275
4677524.0,96.43835616438356
3139847.0,13.424657534246576
6975036.0,55.89041095890411
4151093.0,98.35616438356163
4256558.0,55.06849315068493
2110357.0,96.43835616438356
8147986.0,24.383561643835616
2905375.0,40.273972602739725
4257097.0,100.0
931154.0,98.35616438356163
6370655.0,24.383561643835616
4363919.0,99.17808219178083
8722230.0,90.68493150684932
5019444.0,43.013698630136986
931758.0,97.53424657534246
301059.0,47.12328767123288
8815638.0,37.26027397260274
7264667.0,100.0
2068301.0,26.84931506849315
8487843.0,70.68493150684931
8608233.0,100.0
5446156.0,96.98630136986301
2691273.0,49.04109589041096
7807090.0,92.6027397260274
8306646.0,99.72602739726028
9666446.0,96.98630136986301
1055661.0,40.821917808219176
7806698.0,98.08219178082192
24212.0,39.45205479452055
8027776.0,19.726027397260275
6868378.0,38.63013698630137
7249508.0,46.02739726027397
7544337.0,96.43835616438356
19623.0,47.12328767123288
4210585.0,99.17808219178083
5784320.0,99.72602739726028
7347229.0,20.0
4676275.0,100.0
2489283.0,45.75342465753425
277416.0,97.26027397260275
7699356.0,7.671232876712329
5847934.0,95.34246575342465
9886971.0,64.10958904109589
5446180.0,98.63013698630137
4242626.0,86.57534246575342
3226793.0,100.0
23430.0,43.28767123287671
2186330.0,99.72602739726028
9477204.0,6.301369863013699
5683765.0,98.9041095890411
9900319.0,1.36986301369863
5691933.0,86.02739726027397
8829472.0,63.287671232876704
5183938.0,78.63013698630137
224763.0,91.78082191780823
4520179.0,99.45205479452055
9263252.0,98.08219178082192
284813.0,0.0
4402880.0,90.13698630136986
2660384.0,23.013698630136986
6973790.0,92.05479452054794
7116795.0,96.16438356164385
9910189.0,0.0
6854552.0,17.26027397260274
1857141.0,19.45205479452055
8668410.0,97.53424657534246
8517235.0,2.191780821917808
4311244.0,95.06849315068493
7616008.0,94.79452054794521
4776823.0,22.19178082191781
8082659.0,47.397260273972606
808134.0,44.38356164383562
8984454.0,13.972602739726028
6403878.0,0.0
8427254.0,83.01369863013699
529090.0,100.0
2392869.0,33.42465753424658
5289293.0,17.534246575342465
4783585.0,93.69863013698631
286080.0,47.12328767123288
1601714.0,100.0
9474025.0,100.0
5459895.0,100.0
7360078.0,100.0
8843162.0,75.61643835616438
8409750.0,56.43835616438356
6033201.0,89.86301369863014
5058302.0,97.80821917808218
4264056.0,73.6986301369863
1707064.0,98.35616438356163
8236094.0,96.16438356164385
8072907.0,71.78082191780823
4082986.0,69.86301369863014
9138600.0,96.16438356164385
7922197.0,68.76712328767123
10235014.0,0.821917808219178
4190689.0,62.19178082191781
3033913.0,18.356164383561644
6362918.0,85.47945205479452
2935486.0,78.63013698630137
9031119.0,38.35616438356164
5270886.0,95.61643835616438
59838.0,42.19178082191781
7727428.0,34.52054794520548
59708.0,44.657534246575345
1476298.0,81.0958904109589
6850007.0,100.0
8922554.0,2.4657534246575343
7440415.0,23.56164383561644
6490091.0,21.91780821917808
9311687.0,90.68493150684932
8103365.0,28.21917808219178
631445.0,97.80821917808218
6545773.0,53.97260273972603
8036985.0,96.16438356164385
9699490.0,0.0
4661374.0,48.76712328767123
365550.0,87.94520547945206
7777381.0,95.06849315068493
1778989.0,72.6027397260274
5031285.0,97.53424657534246
5031383.0,98.63013698630137
9685856.0,100.0
208356.0,93.15068493150685
9449062.0,4.10958904109589
3552523.0,5.7534246575342465
3487824.0,16.71232876712329
8501705.0,81.0958904109589
10140582.0,4.383561643835616
8068232.0,100.0
1709737.0,99.72602739726028
9408991.0,7.671232876712329
7110655.0,36.986301369863014
9012948.0,19.726027397260275
8372038.0,90.68493150684932
2051658.0,71.78082191780823
7506165.0,91.5068493150685
7311407.0,93.15068493150685
397117.0,88.76712328767124
4516960.0,74.79452054794521
9089308.0,97.53424657534246
934123.0,98.63013698630137
3891695.0,43.013698630136986
6514446.0,89.58904109589041
9863312.0,100.0
8805211.0,39.726027397260275
7954781.0,18.08219178082192
2944021.0,92.05479452054794
4395349.0,100.0
3282000.0,100.0
6687939.0,20.54794520547945
6613192.0,32.602739726027394
9900303.0,0.0
7860710.0,93.69863013698631
7510776.0,74.79452054794521
6773472.0,40.821917808219176
7965184.0,100.0
9183380.0,37.534246575342465
9201292.0,40.0
7332364.0,40.54794520547945
9028315.0,100.0
9939025.0,0.0
8100190.0,99.72602739726028
935671.0,96.43835616438356
936177.0,99.17808219178083
922986.0,98.35616438356163
1200083.0,98.63013698630137
935432.0,96.7123287671233
604600.0,100.0
1251763.0,93.42465753424658
7517684.0,57.80821917808219
607788.0,100.0
6278361.0,36.43835616438356
936378.0,99.72602739726028
7350870.0,100.0
92835.0,96.16438356164385
4009508.0,45.47945205479452
935862.0,97.80821917808218
8187537.0,61.369863013698634
10132385.0,95.34246575342465
9516114.0,5.7534246575342465
2749725.0,75.34246575342466
9813231.0,100.0
8101251.0,90.41095890410958
5201816.0,100.0
9329068.0,14.246575342465754
8704438.0,88.76712328767124
8052542.0,25.47945205479452
4251426.0,87.3972602739726
6020744.0,99.17808219178083
4251235.0,83.01369863013699
8093529.0,14.246575342465754
654734.0,98.9041095890411
3489083.0,98.63013698630137
8691263.0,23.56164383561644
3971934.0,100.0
7732071.0,34.52054794520548
1251813.0,100.0
10247453.0,99.17808219178083
6740521.0,83.01369863013699
2955782.0,88.21917808219179
6691324.0,96.16438356164385
8568567.0,93.15068493150685
1251707.0,100.0
10125020.0,97.80821917808218
931785.0,98.9041095890411
7763613.0,9.315068493150685
9574602.0,100.0
9024838.0,40.54794520547945
8427227.0,21.643835616438356
6993019.0,100.0
6746826.0,98.9041095890411
3592838.0,87.12328767123287
1954452.0,49.04109589041096
1651324.0,56.43835616438356
8016646.0,96.16438356164385
6115704.0,92.32876712328768
9237535.0,99.17808219178083
2191633.0,99.72602739726028
7451624.0,92.05479452054794
8311242.0,20.54794520547945
3977605.0,84.38356164383562
6344566.0,20.82191780821918
2191169.0,88.76712328767124
5213468.0,39.45205479452055
9822759.0,1.095890410958904
945645.0,87.67123287671232
8193241.0,20.0
6916167.0,100.0
6941113.0,91.23287671232877
2621746.0,88.4931506849315
449602.0,100.0
1724849.0,89.31506849315069
3868138.0,37.80821917808219
8193054.0,28.767123287671232
6807981.0,30.684931506849317
1163345.0,97.26027397260275
6436727.0,56.43835616438356
8553556.0,98.9041095890411
7389483.0,95.34246575342465
1901706.0,92.32876712328768
4137114.0,78.9041095890411
5249093.0,89.31506849315069
356608.0,78.63013698630137
5270223.0,84.10958904109589
7824870.0,32.87671232876712
828298.0,45.75342465753425
8446347.0,100.0
5989894.0,15.342465753424658
7699495.0,20.273972602739725
3270492.0,94.52054794520548
5372156.0,5.47945205479452
2933877.0,75.34246575342466
4943016.0,100.0
3624990.0,81.64383561643835
7391003.0,80.82191780821918
9922140.0,16.164383561643834
10126199.0,24.10958904109589
6752031.0,79.45205479452055
1815304.0,88.76712328767124
10211716.0,99.72602739726028
3793047.0,0.547945205479452
353039.0,82.1917808219178
5218550.0,78.63013698630137
7809494.0,97.80821917808218
6627403.0,72.05479452054794
8065715.0,96.16438356164385
7431247.0,39.178082191780824
9460.0,15.616438356164384
6993978.0,57.534246575342465
9979329.0,100.0
9061868.0,38.082191780821915
1246769.0,88.4931506849315
1107845.0,15.616438356164384
1583047.0,70.41095890410959
7735282.0,29.315068493150687
7710713.0,12.602739726027398
7735313.0,86.3013698630137
8869027.0,73.97260273972603
9781881.0,67.3972602739726
6239907.0,17.26027397260274
6315269.0,51.23287671232877
9318524.0,34.24657534246575
6812415.0,5.205479452054795
7118258.0,47.94520547945205
8505421.0,100.0
6246861.0,97.26027397260275
7828222.0,0.547945205479452
7533901.0,76.71232876712328
3803947.0,72.87671232876713
2943860.0,94.52054794520548
7388225.0,55.342465753424655
2620429.0,62.73972602739726
5036739.0,90.68493150684932
2978929.0,23.013698630136986
7699096.0,24.10958904109589
4439293.0,87.67123287671232
580815.0,85.47945205479452
5315169.0,54.794520547945204
3906076.0,93.15068493150685
4566609.0,7.123287671232877
9304465.0,5.205479452054795
1136984.0,83.56164383561644
6494181.0,83.01369863013699
4494947.0,94.24657534246576
9533648.0,85.47945205479452
284087.0,91.78082191780823
2825852.0,49.04109589041096
8817033.0,21.095890410958905
9097503.0,79.72602739726027
10211609.0,98.35616438356163
1684236.0,95.34246575342465
1159226.0,93.97260273972603
9318440.0,89.86301369863014
7884782.0,61.917808219178085
9236961.0,4.10958904109589
8065531.0,97.53424657534246
8342429.0,23.835616438356162
2149219.0,78.9041095890411
7678814.0,1.643835616438356
9432322.0,7.9452054794520555
4410544.0,41.369863013698634
8129676.0,27.123287671232877
4614955.0,82.46575342465754
1043194.0,98.9041095890411
8385687.0,17.80821917808219
8579782.0,63.561643835616444
9908825.0,84.65753424657534
9530877.0,39.178082191780824
8441263.0,0.0
9530788.0,17.80821917808219
3394936.0,84.65753424657534
6882518.0,48.49315068493151
4031625.0,26.027397260273972
4494948.0,97.53424657534246
4616695.0,9.58904109589041
4106041.0,100.0
2532879.0,98.9041095890411
4752817.0,43.56164383561644
6808970.0,0.0
1157083.0,0.547945205479452
6226666.0,0.0
9151374.0,90.95890410958904
6807884.0,100.0
1761870.0,25.753424657534246
6949900.0,61.917808219178085
5126446.0,100.0
8341720.0,98.08219178082192
8355276.0,11.506849315068493
7920539.0,35.61643835616438
7598743.0,100.0
7916754.0,31.232876712328768
7956227.0,99.72602739726028
4706111.0,100.0
8016309.0,19.17808219178082
5793477.0,98.08219178082192
2926776.0,100.0
8443258.0,92.05479452054794
7577073.0,100.0
6838418.0,5.7534246575342465
6852243.0,98.08219178082192
9317101.0,90.68493150684932
6555128.0,99.17808219178083
6228959.0,71.23287671232876
8446689.0,90.68493150684932
8064351.0,97.53424657534246
6662639.0,99.72602739726028
3273240.0,65.20547945205479
5957039.0,75.34246575342466
3449059.0,95.8904109589041
789229.0,99.45205479452055
4008373.0,25.205479452054796
5913611.0,25.47945205479452
8310576.0,46.3013698630137
4811583.0,100.0
3333971.0,92.32876712328768
4226386.0,84.65753424657534
3497530.0,100.0
8338155.0,25.753424657534246
1080097.0,99.72602739726028
4593740.0,26.027397260273972
6747473.0,97.80821917808218
3821663.0,98.63013698630137
5021969.0,99.45205479452055
4574039.0,96.43835616438356
4105164.0,93.15068493150685
2865992.0,75.61643835616438
1205666.0,92.32876712328768
5651254.0,100.0
1594412.0,100.0
7717653.0,36.43835616438356
4808896.0,80.82191780821918
7533537.0,83.01369863013699
5978216.0,95.34246575342465
6134382.0,90.41095890410958
9813684.0,100.0
9846066.0,95.8904109589041
10122924.0,100.0
1259305.0,100.0
7452021.0,90.68493150684932
193836.0,75.34246575342466
7902229.0,19.17808219178082
3994397.0,95.61643835616438
6744143.0,0.0
6554352.0,97.80821917808218
9186256.0,100.0
9219567.0,86.3013698630137
6278680.0,24.383561643835616
5252543.0,98.63013698630137
9296887.0,67.67123287671232
8431178.0,99.45205479452055
353347.0,90.68493150684932
838764.0,96.16438356164385
7349029.0,22.465753424657535
8194782.0,46.3013698630137
8703208.0,20.0
10339145.0,100.0
3251016.0,92.32876712328768
7513623.0,90.95890410958904
9521903.0,84.38356164383562
4379551.0,22.465753424657535
803902.0,65.75342465753424
5686178.0,0.0
8617043.0,49.04109589041096
9545664.0,100.0
7096547.0,22.465753424657535
8784239.0,100.0
3168651.0,100.0
7776701.0,81.64383561643835
5862552.0,98.9041095890411
9696532.0,49.04109589041096
6412566.0,95.06849315068493
6578147.0,100.0
4022127.0,100.0
3265292.0,49.04109589041096
3505739.0,100.0
9174507.0,100.0
9796540.0,89.31506849315069
3005854.0,100.0
3898692.0,57.26027397260274
7502246.0,96.16438356164385
6002165.0,21.643835616438356
4887845.0,23.28767123287671
8132007.0,87.3972602739726
10183490.0,100.0
8170683.0,100.0
5229971.0,0.0
4597013.0,100.0
3818746.0,87.67123287671232
6644854.0,52.054794520547944
117165.0,96.7123287671233
5015262.0,91.23287671232877
3868844.0,96.7123287671233
7455068.0,98.08219178082192
8102349.0,92.32876712328768
6694276.0,100.0
8373832.0,99.17808219178083
426089.0,98.08219178082192
7561333.0,97.26027397260275
2638086.0,84.65753424657534
10121329.0,99.72602739726028
5324459.0,91.23287671232877
233502.0,90.68493150684932
7651148.0,100.0
86185.0,100.0
2522091.0,99.17808219178083
7665392.0,98.35616438356163
1000883.0,98.63013698630137
7563243.0,48.49315068493151
251922.0,13.424657534246576
1225820.0,93.69863013698631
353110.0,82.46575342465754
4384800.0,90.95890410958904
8538630.0,67.67123287671232
5751177.0,100.0
3124961.0,0.0
6436772.0,0.0
7499506.0,100.0
3403858.0,58.082191780821915
746380.0,100.0
7229743.0,5.47945205479452
7547611.0,86.02739726027397
2906694.0,100.0
7454026.0,100.0
4651974.0,21.095890410958905
6847052.0,100.0
1538865.0,66.84931506849315
3061918.0,100.0
7773851.0,39.726027397260275
2536507.0,91.78082191780823
8409773.0,83.01369863013699
7131797.0,31.780821917808222
10331249.0,96.98630136986301
9883943.0,95.8904109589041
6956938.0,32.32876712328767
7869223.0,32.054794520547944
7278583.0,60.0
6796246.0,1.36986301369863
5991734.0,47.671232876712324
6515046.0,48.21917808219178
8538420.0,95.61643835616438
7800143.0,32.054794520547944
7651602.0,100.0
461567.0,43.013698630136986
9736940.0,76.16438356164383
210316.0,100.0
4581124.0,46.3013698630137
6403104.0,100.0
7071331.0,23.835616438356162
3883137.0,66.3013698630137
9858690.0,100.0
6657574.0,69.04109589041096
566435.0,98.63013698630137
226495.0,63.83561643835617
9394485.0,41.0958904109589
8116504.0,100.0
80188.0,100.0
9696286.0,8.767123287671232
7788695.0,15.890410958904111
1289082.0,100.0
3656508.0,24.10958904109589
8119192.0,99.45205479452055
5487653.0,27.123287671232877
493591.0,98.9041095890411
9534.0,71.78082191780823
6902752.0,96.16438356164385
7902569.0,95.8904109589041
9531.0,49.31506849315068
5759668.0,97.80821917808218
17951.0,84.10958904109589
4030640.0,88.21917808219179
4395654.0,14.246575342465754
6759046.0,99.72602739726028
10020782.0,0.0
1252147.0,24.10958904109589
5652705.0,99.45205479452055
9410043.0,2.4657534246575343
46022.0,99.45205479452055
4996554.0,100.0
692080.0,100.0
153967.0,98.9041095890411
9328278.0,19.45205479452055
8566242.0,99.72602739726028
6567683.0,99.17808219178083
6794702.0,64.93150684931507
7746170.0,100.0
157939.0,78.35616438356165
7459637.0,38.9041095890411
6079131.0,96.7123287671233
158953.0,99.45205479452055
8342968.0,49.04109589041096
6512979.0,100.0
7886656.0,97.26027397260275
4378803.0,74.79452054794521
7791010.0,81.0958904109589
6452927.0,13.150684931506849
8066883.0,23.56164383561644
8209686.0,25.47945205479452
8017832.0,97.53424657534246
7988300.0,94.24657534246576
2818292.0,100.0
4910140.0,92.32876712328768
9110730.0,20.273972602739725
6762958.0,22.73972602739726
8503556.0,86.57534246575342
6448099.0,11.506849315068493
4564730.0,40.821917808219176
50233.0,64.93150684931507
3402376.0,58.082191780821915
8782852.0,9.58904109589041
9098494.0,1.643835616438356
6977095.0,75.61643835616438
6748502.0,100.0
6823837.0,89.58904109589041
9298045.0,62.465753424657535
7988436.0,96.7123287671233
9615941.0,97.26027397260275
8631419.0,45.47945205479452
8919070.0,99.45205479452055
7836953.0,31.232876712328768
3281072.0,82.73972602739727
10252110.0,5.205479452054795
5958674.0,13.424657534246576
8307502.0,94.24657534246576
5958194.0,13.698630136986301
4121334.0,32.87671232876712
598023.0,99.72602739726028
6958603.0,28.767123287671232
7390195.0,88.4931506849315
4271174.0,100.0
3237501.0,100.0
6438013.0,96.16438356164385
10309898.0,100.0
2134911.0,100.0
5002964.0,100.0
6780615.0,92.05479452054794
2586642.0,100.0
9490093.0,24.383561643835616
1815472.0,87.67123287671232
8566475.0,94.52054794520548
10205366.0,34.52054794520548
2919571.0,100.0
1484651.0,98.63013698630137
6327506.0,38.082191780821915
3544964.0,100.0
7763298.0,97.80821917808218
5873892.0,48.21917808219178
41401.0,92.32876712328768
6646985.0,91.78082191780823
3582883.0,98.08219178082192
6939472.0,93.15068493150685
4518037.0,78.9041095890411
3951768.0,16.71232876712329
7007598.0,2.191780821917808
7800238.0,87.67123287671232
4581256.0,46.849315068493155
4163851.0,98.08219178082192
479653.0,61.917808219178085
6647442.0,97.80821917808218
7247518.0,100.0
6831239.0,47.397260273972606
108765.0,95.8904109589041
8174943.0,100.0
6360895.0,18.63013698630137
6363765.0,41.369863013698634
6183330.0,96.7123287671233
2612025.0,98.63013698630137
7630155.0,99.17808219178083
8118346.0,100.0
6105021.0,95.61643835616438
10299108.0,17.80821917808219
6626493.0,0.0
573942.0,84.38356164383562
9314106.0,10.41095890410959
9814376.0,100.0
9564093.0,45.20547945205479
1652107.0,45.20547945205479
609252.0,100.0
942490.0,100.0
8653722.0,72.6027397260274
7562591.0,36.986301369863014
9636238.0,1.095890410958904
823989.0,94.24657534246576
7596934.0,100.0
6832592.0,49.04109589041096
3922853.0,66.3013698630137
9475641.0,21.643835616438356
8718936.0,98.63013698630137
9075558.0,15.068493150684931
671828.0,92.6027397260274
6660186.0,100.0
716829.0,100.0
3916050.0,100.0
2187906.0,22.465753424657535
9091301.0,59.178082191780824
9048584.0,100.0
7382368.0,0.0
5278993.0,83.83561643835617
8717758.0,98.08219178082192
10299195.0,3.8356164383561646
7064681.0,44.657534246575345
1935439.0,73.97260273972603
5931372.0,53.15068493150685
1984692.0,75.89041095890411
4360604.0,66.3013698630137
9712348.0,53.97260273972603
7151107.0,28.21917808219178
7935437.0,100.0
6364753.0,57.80821917808219
7952032.0,0.0
6166307.0,22.19178082191781
3282760.0,100.0
6411259.0,16.986301369863014
670262.0,94.24657534246576
8411663.0,48.76712328767123
6926511.0,3.0136986301369864
9908591.0,28.493150684931507
5640722.0,98.08219178082192
6701018.0,81.0958904109589
3653575.0,100.0
7647221.0,74.79452054794521
3637180.0,99.17808219178083
6215199.0,0.547945205479452
714043.0,34.24657534246575
3890990.0,47.94520547945205
4038347.0,100.0
523883.0,98.9041095890411
4111954.0,4.10958904109589
4693488.0,49.04109589041096
5127136.0,40.54794520547945
7674720.0,84.38356164383562
8028801.0,100.0
9050781.0,44.38356164383562
178844.0,100.0
8034871.0,95.8904109589041
3208330.0,90.68493150684932
9492036.0,6.027397260273973
4863533.0,96.98630136986301
4360485.0,66.3013698630137
8194286.0,26.575342465753426
5524847.0,23.28767123287671
9236814.0,12.876712328767123
8483744.0,93.15068493150685
609421.0,100.0
3543247.0,89.04109589041096
4567243.0,33.6986301369863
749758.0,57.26027397260274
4854767.0,99.72602739726028
8129537.0,27.397260273972602
5014835.0,91.23287671232877
421168.0,92.05479452054794
58503.0,98.9041095890411
7881802.0,43.013698630136986
9562586.0,0.0
10340165.0,98.08219178082192
370361.0,96.16438356164385
3753645.0,57.80821917808219
3535171.0,100.0
2037250.0,100.0
2605975.0,94.52054794520548
4825472.0,97.80821917808218
5500398.0,84.38356164383562
587584.0,47.671232876712324
1220816.0,75.34246575342466
354453.0,100.0
9576550.0,4.931506849315069
3793790.0,95.34246575342465
9013210.0,98.35616438356163
9863457.0,100.0
23356.0,89.58904109589041
6425537.0,99.72602739726028
7921453.0,100.0
8634897.0,79.17808219178082
3604931.0,81.64383561643835
6937492.0,98.9041095890411
1048798.0,97.53424657534246
613020.0,7.9452054794520555
9109293.0,49.04109589041096
6215943.0,96.43835616438356
4069543.0,92.6027397260274
3986788.0,20.82191780821918
3968416.0,13.972602739726028
1806899.0,83.83561643835617
6168769.0,88.76712328767124
8187592.0,100.0
1925661.0,88.4931506849315
4760968.0,91.78082191780823
3953365.0,24.383561643835616
4909327.0,100.0
7828509.0,100.0
4903296.0,49.04109589041096
1323634.0,100.0
571640.0,100.0
613151.0,100.0
278192.0,100.0
571651.0,100.0
7883181.0,48.76712328767123
7718139.0,100.0
6572501.0,100.0
4668327.0,33.15068493150685
7636185.0,90.41095890410958
6421243.0,100.0
5580773.0,7.397260273972603
8737284.0,60.273972602739725
958475.0,24.93150684931507
8605841.0,77.8082191780822
7500728.0,100.0
606297.0,99.45205479452055
9094366.0,12.32876712328767
7096107.0,44.109589041095894
9496612.0,6.027397260273973
8785768.0,90.68493150684932
143580.0,97.53424657534246
611500.0,100.0
264829.0,100.0
1856851.0,51.78082191780822
1317919.0,100.0
392140.0,100.0
3139972.0,96.7123287671233
10020221.0,91.78082191780823
8759443.0,2.4657534246575343
6317449.0,21.643835616438356
6416765.0,96.43835616438356
5056580.0,96.7123287671233
6793490.0,98.9041095890411
2069917.0,97.80821917808218
3258585.0,42.465753424657535
815017.0,97.26027397260275
6610942.0,75.34246575342466
5365612.0,81.0958904109589
1556170.0,95.06849315068493
2486612.0,70.95890410958904
7748778.0,100.0
6872650.0,67.3972602739726
7634011.0,100.0
1898511.0,21.91780821917808
8067053.0,100.0
1872885.0,63.83561643835617
6561379.0,21.36986301369863
265901.0,100.0
392779.0,47.94520547945205
202174.0,75.34246575342466
7853358.0,26.301369863013697
2197168.0,72.32876712328768
4075152.0,1.643835616438356
5593399.0,70.41095890410959
366301.0,23.56164383561644
6644628.0,100.0
3593582.0,0.0
6716620.0,50.68493150684932
6796066.0,49.589041095890416
